batch_size,tensor_shape,time,memory
1,1000,0.10011410713195801,0.221038818359375
1,2000,0.08011388778686523,0.2234039306640625
1,4000,0.08013081550598145,0.2281646728515625
2,1000,0.0926809310913086,0.2309417724609375
2,2000,0.07193493843078613,0.2331085205078125
2,4000,0.07338070869445801,0.23480224609375
4,1000,0.08006668090820312,0.236480712890625
4,2000,0.08010292053222656,0.238128662109375
4,4000,0.0800638198852539,0.2398681640625
8,1000,0.08005595207214355,0.24151611328125
8,2000,0.07912015914916992,0.2431793212890625
8,4000,0.08014631271362305,0.244873046875
16,1000,0.08006596565246582,0.246612548828125
16,2000,0.0758352279663086,0.248291015625
16,4000,0.07183098793029785,0.249969482421875
32,1000,0.07215523719787598,0.25152587890625
32,2000,0.07425212860107422,0.2527008056640625
32,4000,0.06596994400024414,0.253814697265625
